"Product SKU","Product Name","Price","Quantity"
"4290","4290","200","0"
"4289","4289","180","0"
"4288","4288","160","0"
"4287","4287","140","0"
"4286","4286","140","0"
"4285","4285","220","0"
"4284","4284","200","0"
"4283","4283","200","0"
"4282","4282","180","0"
"4281","4281","900","0"
"4280","4280","860","0"
"4279","4279","220","0"
"4278","4278","1240","0"
"4277","4277","660","0"
"4276","4276","620","0"
"4275","4275","240","0"
"4274","4274","80","0"
"4273","4273","140","0"
"4272","4272","140","0"
"4271","4271","80","0"
"4270","4270","580","0"
"4269","4269","120","0"
"4268","4268","120","0"
"4267","4267","160","0"
"4266","4266","80","0"
"4265","4265","100","0"
"4264","4264","80","0"
"4263","4263","100","0"
"4262","4262","100","0"
"4261","4261","80","0"
"4260","4260","80","0"
"4259","4259","100","0"
"4258","4258","120","0"
"4257","4257","860","0"
"4256","4256","220","0"
"4255","4255","100","0"
"4254","4254","220","0"
"4253","4253","580","0"
"4252","4252","160","0"
"4251","4251","180","0"
"4250","4250","340","0"
"4249","4249","200","0"
"4248","4248","100","0"
"4247","4247","80","0"
"4246","4246","140","0"
"4245","4245","160","0"
"4244","4244","140","0"
"4243","4243","280","0"
"4242","4242","220","0"
"4241","4241","200",""
"4240","4240","240","0"
"4239","4239","220","0"
"4238","4238","380","0"
"4237","4237","140","0"
"4236","4236","120","0"
"4235","4235","120","0"
"4234","4234","100","0"
"4233","4233","400","0"
"4232","4232","160","0"
"4231","4231","100","0"
"4230","4230","240","0"
"4229","4229","200","0"
"4228","4228","180","0"
"4227","4227","200","0"
"K-00004","K-00004","700","7"
"K-00003","K-00003","700","7"
"K-00002","K-00002","700","7"
"4226","4226","180","0"
"4225","4225","240","0"
"4224","4224","140","0"
"4223","4223","260","0"
"4222","4222","240","0"
"4221","4221","240","0"
"4220","4220","220","0"
"4219","4219","200","0"
"4218","4218","240","0"
"4217","4217","120","0"
"4216","4216","180","0"
"4215","4215","220","0"
"4214","4214","240","0"
"4213","4213","200","0"
"4212","4212","180","0"
"4211","4211","180","0"
"4210","4210","140","0"
"4209","4209","160","0"
"4208","4208","140","0"
"4207","4207","140","0"
"4206","4206","240","0"
"4205","4205","140","0"
"4204","4204","140","0"
"4203","4203","260","0"
"4202","4202","240","0"
"4201","4201","180","0"
"4200","4200","200","0"
"4199","4199","140","0"
"4198","4198","120","0"
"4197","4197","500","0"
"4196","4196","480","0"
"4195","4195","220","0"
"","4401","",""
"4400","4400","380","0"
"4194","4194","120","0"
"4193","4193","140","0"
"4192","4192","560","0"
"4191","4191","860","0"
"4190","4190","160","0"
"4189","4189","100","0"
"4188","4188","120","0"
"4187","4187","200","0"
"4186","4186","160","0"
"4185","4185","80","0"
"4184","4184","240","0"
"4183","4183","80","0"
"4182","4182","580","0"
"4181","4181","80","0"
"4180","4180","80","0"
"4179","4179","80","0"
"4178","4178","80","0"
"4177","4177","100","0"
"4176","4176","100","0"
"4175","4175","","0"
"4174","4174","160","0"
"4173","4173","220","0"
"4172","4172","180","0"
"4171","4171","80","0"
"4170","4170","100","0"
"4169","4169","140","0"
"4168","4168","140","0"
"4167","4167","220","0"
"4166","4166","1000","0"
"4165","4165","220","0"
"4164","4164","140","0"
"4163","4163","140","0"
"4162","4162","560","0"
"4161","4161","160","0"
"4160","4160","460","0"
"4159","4159","330","0"
"4158","4158","1000","0"
"4157","4157","860","0"
"4156","4156","860","0"
"4155","4155","760","0"
"4154","4154","580","0"
"4153","4153","400","0"
"4152","4152","580","0"
"4151","4151","500","0"
"4150","4150","220","0"
"4149","4149","200","0"
"4148","4148","160","0"
"4147","4147","140","0"
"4146","4146","140","0"
"4145","4145","120","0"
"4144","4144","140","0"
"4143","4143","120","0"
"4142","4142","100","0"
"4141","4141","80","0"
"O-03018","O-03018","40","92"
"4140","4140","120","0"
"4139","4139","100","0"
"4138","4138","80","0"
"4137","4137","80","0"
"4136","4136","80","0"
"4135","4135","80","0"
"4134","4134","80","0"
"4133","4133","500","0"
"4132","4132","1800","0"
"4131","4131","760","0"
"4130","4130","240","0"
"4129","4129","240","0"
"4128","4128","200","0"
"4127","4127","1220","0"
"4126","4126","660","0"
"4125","4125","120","0"
"4124","4124","120","0"
"4123","4123","160","0"
"4122","4122","220","0"
"4121","4121","860","0"
"4120","4120","200","0"
"4119","4119","580","0"
"4118","4118","160","0"
"4117","4117","160","0"
"4116","4116","100","0"
"4115","4115","100","0"
"4114","4114","220","0"
"4113","4113","220","0"
"4112","4112","120","0"
"4111","4111","340","0"
"4110","4110","200","0"
"4109","4109","460","0"
"4108","4108","120","0"
"4107","4107","220","0"
"4106","4106","240","0"
"4105","4105","220","0"
"4104","4104","220","0"
"4103","4103","220","0"
"4102","4102","240","0"
"4101","4101","100","0"
"4100","4100","220","0"
"4099","4099","120","0"
"4098","4098","1000","0"
"4097","4097","100","0"
"4096","4096","160","0"
"4095","4095","560","0"
"4094","4094","160","0"
"4093","4093","140","0"
"4092","4092","160","0"
"4091","4091","140","0"
"4090","4090","120","0"
"4089","4089","140","0"
"4088","4088","100","0"
"4087","4087","160","0"
"O-02003","O-02003","20","24"
"4086","4086","160","0"
"4085","4085","120","0"
"4084","4084","180","0"
"4083","4083","1360","0"
"4082","4082","160","0"
"4081","4081","240","0"
"4080","4080","660","0"
"4079","4079","220","0"
"4078","4078","580","0"
"4077","4077","220","0"
"4076","4076","100",""
"4075","4075","660","0"
"4074","4074","280","0"
"4073","4073","160","0"
"4072","4072","580","0"
"4071","4071","1000","0"
"4070","4070","1360","0"
"4069","4069","1000","0"
"4068","4068","500","0"
"4067","4067","220","0"
"4066","4066","180","0"
"4065","4065","140","0"
"4064","4064","120","0"
"4063","4063","120","0"
"4062","4062","320","0"
"4061","4061","160","0"
"4060","4060","860","0"
"4059","4059","100","0"
"4058","4058","100","0"
"4057","4057","180","0"
"4056","4056","440","0"
"4055","4055","140","0"
"4054","4054","140","0"
"4053","4053","140","0"
"4052","4052","80","0"
"4051","4051","120","0"
"4050","4050","1160","0"
"4049","4049","580","0"
"4048","4048","140","0"
"4047","4047","100","0"
"4046","4046","160","0"
"4045","4045","100","0"
"4044","4044","160","0"
"4043","4043","140","0"
"4042","4042","240","0"
"4041","4041","200","0"
"4040","4040","180","0"
"4039","4039","200","0"
"4038","4038","180","0"
"4037","4037","180","0"
"4036","4036","220","0"
"4035","4035","140","0"
"4034","4034","120","0"
"4033","4033","120","0"
"4032","4032","500","0"
"4031","4031","100","0"
"4030","4030","760","0"
"4029","4029","180","0"
"4028","4028","160","0"
"RK8067","RK8067","1360","17"
"RK8066","RK8066","1460","14"
"RK8065","RK8065","1460","16"
"RK8064","RK8064","1320","11"
"4027","4027","120","0"
"4026","4026","80","0"
"4025","4025","80","0"
"4024","4024","80","0"
"4023","4023","200","0"
"4022","4022","160","0"
"4021","4021","100","0"
"4020","4020","80","0"
"4019","4019","100","0"
"4018","4018","140","0"
"4017","4017","540","0"
"4016","4016","1000","0"
"4015","4015","220","0"
"4014","4014","200","0"
"4013","4013","160","0"
"4012","4012","180","0"
"4011","4011","140","0"
"4010","4010","120","0"
"4009","4009","140","0"
"4008","4008","120","0"
"4007","4007","120","0"
"4006","4006","160","0"
"4005","4005","160","0"
"4004","4004","180","0"
"4003","4003","100","0"
"4002","4002","100","0"
"4001","4001","80","0"
"4000","4000","120","0"
"3999","3999","220","0"
"3998","3998","540","0"
"3997","3997","100","0"
"3996","3996","220","0"
"3995","3995","1160","0"
"3994","3994","320","0"
"3993","3993","240","0"
"3992","3992","540","0"
"3991","3991","660","0"
"3990","3990","580","0"
"3989","3989","","0"
"3988","3988","160","0"
"3987","3987","140","0"
"3986","3986","160","0"
"3985","3985","120","0"
"3984","3984","120","0"
"3983","3983","960","0"
"3982","3982","400","0"
"3981","3981","240","0"
"RK8063","RK8063","1360","21"
"RK8062","RK8062","1340","13"
"RK8061","RK8061","1340","10"
"RK8004","RK8004","1300","8"
"RK8003","RK8003","1300","8"
"RK8002","RK8002","1300","6"
"RK8001","RK8001","1100","4"
"L-10115","L-10115","280","41"
"O-04025","O-04025","80","90"
"O-04024","O-04024","80","92"
"O-04023","O-04023","60","72"
"O-04022","O-04022","60","102"
"O-04021","O-04021","60","95"
"O-04020","O-04020","60","80"
"O-04019","O-04019","60","87"
"O-04018","O-04018","60","111"
"O-04017","O-04017","60","69"
"O-04016","O-04016","60","97"
"O-04015","O-04015","60","53"
"O-04014","O-04014","40","79"
"O-04013","O-04013","40","83"
"O-04012","O-04012","40","73"
"O-04011","O-04011","40","46"
"O-04010","O-04010","40","81"
"O-04009","O-04009","40","98"
"O-04008","O-04008","40","157"
"O-04007","O-04007","40","88"
"O-04006","O-04006","20","102"
"O-04005","O-04005","20","101"
"O-04004","O-04004","20","135"
"O-04003","O-04003","20","214"
"O-04002","O-04002","20","76"
"O-04001","O-04001","20","0"
"K-00006","K-00006","700","7"
"F-01236B","F-01236B","400","17"
"O-02959","O-02959","80","20"
"O-02873A","O-02873A","140","20"
"O-02958","O-02958","80","20"
"O-02873","O-02873","80","20"
"O-02957A","O-02957A","80","20"
"O-03084","O-03084","100","15"
"O-02957","O-02957","80","20"
"O-03043","O-03043","100","20"
"O-02955","O-02955","80","20"
"O-02871A","O-02871A","80","20"
"O-02793","O-02793","60","10"
"O-02907","O-02907","20","19"
"O-02809","O-02809","20","20"
"O-02724","O-02724","20","20"
"O-02621","O-02621","20","20"
"O-02792V","O-02792V","60","20"
"O-02953V","O-02953V","100","20"
"O-02870A","O-02870A","140","20"
"O-02799","O-02799","60","20"
"O-02952","O-02952","60","20"
"O-02952A","O-02952A","60","20"
"O-02879","O-02879","80","20"
"O-02791A","O-02791A","80","20"
"O-02791","O-02791","80","20"
"O-03036","O-03036","100","20"
"O-02951A","O-02951A","80","20"
"O-02789A","O-02789A","60","20"
"O-02949A","O-02949A","60","20"
"O-02869","O-02869","60","20"
"O-02788A","O-02788A","60","20"
"O-02906","O-02906","20","20"
"O-02814","O-02814","20","20"
"O-02711V","O-02711V","20","0"
"O-02618","O-02618","20","20"
"O-02949","O-02949","80","20"
"O-02948A","O-02948A","60","20"
"O-02868","O-02868","80","20"
"O-02787A","O-02787A","80","20"
"O-02789","O-02789","80","20"
"O-02947A","O-02947A","80","20"
"O-02867A","O-02867A","60","20"
"O-02786A","O-02786A","60","20"
"O-02950","O-02950","60","20"
"O-02867","O-02867","60","20"
"O-02786","O-02786","40","20"
"O-02947","O-02947","60","20"
"O-02785A","O-02785A","60","20"
"O-02946A","O-02946A","80","20"
"O-02785","O-02785","60","20"
"O-02946","O-02946","60","8"
"O-02850","O-02850","60","20"
"O-02784A","O-02784A","40","20"
"O-02784","O-02784","80","20"
"O-02945","O-02945","60","20"
"O-02845","O-02845","60","20"
"O-02783A","O-02783A","40","20"
"O-02905","O-02905","20","20"
"O-02805","O-02805","20","4"
"O-02605","O-02605","20","19"
"H-05003","H-05003","200","9"
"H-05002","H-05002","200","10"
"H-05001","H-05001","300","0"
"H-07554","H-07554","720","18"
"H-07553","H-07553","760","17"
"H-07552","H-07552","160","10"
"H-07557","H-07557","160","10"
"H-07576","H-07576","120","10"
"H-07555","H-07555","160","10"
"H-07558","H-07558","160","10"
"H-07549","H-07549","160","10"
"H-07502","H-07502","160","10"
"H-07534","H-07534","120","10"
"J-00505","J-00505","600","19"
"J-00504","J-00504","700","19"
"J-00503","J-00503","500","19"
"J-00502","J-00502","500","12"
"J-00501","J-00501","500","39"
"J-00500","J-00500","220","16"
"L-M6002","L-M6002","300","0"
"L-M6046","L-M6046","200","0"
"L-M6008","L-M6008","100","0"
"L-10123A","L-10123A","220","9"
"L-10014","L-10014","140","3"
"L-10123","L-10123","160","2"
"L-10012","L-10012","180","17"
"L-10037","L-10037","200","25"
"L-10069","L-10069","200","0"
"L-10016","L-10016","400","15"
"L-10089A","L-10089A","100","9"
"L-10089","L-10089","100","16"
"O-03046","O-03046","80","20"
"O-02943A","O-02943A","60","20"
"O-02770","O-02770","40","20"
"O-02782A","O-02782A","60","20"
"O-02864B","O-02864B","60","20"
"O-02782","O-02782","60","20"
"O-02942","O-02942","40","20"
"O-02781A","O-02781A","40","0"
"O-03042","O-03042","80","20"
"L-10029","L-10029","100","7"
"O-02941A","O-02941A","60","20"
"O-02781","O-02781","60","20"
"O-02780A","O-02780A","40","20"
"O-02692","O-02692","60","20"
"O-02940A","O-02940A","40","20"
"O-02863A","O-02863A","60","20"
"O-02779A","O-02779A","60","20"
"O-02939A","O-02939A","60","20"
"O-02862B","O-02862B","40","20"
"O-02779","O-02779","40","20"
"O-02904","O-02904","20","0"
"O-02708","O-02708","20","0"
"O-02615","O-02615","20","20"
"O-02939","O-02939","60","20"
"O-02862A","O-02862A","40","20"
"O-02778A","O-02778A","80","20"
"O-02938A","O-02938A","40","20"
"O-02760","O-02760","60","20"
"O-02938","O-02938","60","20"
"O-02861B","O-02861B","40","20"
"O-02778","O-02778","40","20"
"O-02937A","O-02937A","60","20"
"O-02861A","O-02861A","60","20"
"O-02937","O-02937","40","20"
"O-02777A","O-02777A","40","20"
"O-03045","O-03045","80","20"
"O-02935A","O-02935A","40","20"
"O-02757","O-02757","40","20"
"O-02936A","O-02936A","60","20"
"O-02777","O-02777","40","20"
"O-02936","O-02936","60","20"
"O-02752","O-02752","40","20"
"O-03041","O-03041","60","20"
"O-02934","O-02934","40","20"
"O-02859B","O-02859B","40","20"
"O-02776","O-02776","40","20"
"O-02614","O-02614","20","20"
"O-02802","O-02802","20","19"
"O-02706","O-02706","20","0"
"O-02613","O-02613","20","19"
"O-03039","O-03039","60","20"
"O-02933A","O-02933A","60","20"
"O-02837","O-02837","60","20"
"O-02775A","O-02775A","40","20"
"O-03038","O-03038","60","20"
"O-02933","O-02933","40","20"
"O-02859A","O-02859A","40","20"
"O-02750","O-02750","40","20"
"O-03037","O-03037","60","20"
"O-02932A","O-02932A","40","20"
"O-02859","O-02859","40","20"
"O-02775","O-02775","40","185"
"O-02677","O-02677","40","20"
"O-02932","O-02932","40","20"
"O-02748","O-02748","40","20"
"O-03035","O-03035","60","20"
"O-02747","O-02747","40","20"
"O-02675","O-02675","40","20"
"O-03034","O-03034","60","20"
"O-02931","O-02931","40","5"
"O-02746","O-02746","40","20"
"O-03033","O-03033","60","15"
"O-02745","O-02745","40","20"
"O-03032","O-03032","60","20"
"O-02928","O-02928","40","20"
"O-02857A","O-02857A","40","20"
"O-02774A","O-02774A","20","15"
"O-02672","O-02672","40","20"
"O-02774","O-02774","60","20"
"O-03030","O-03030","40","18"
"O-02856B","O-02856B","40","10"
"O-02773A","O-02773A","20","15"
"O-02630","O-02630","20","20"
"O-02704","O-02704","20","19"
"O-02606","O-02606","20","20"
"O-03040","O-03040","40","20"
"O-03029","O-03029","60","20"
"O-02926","O-02926","40","0"
"O-02855A","O-02855A","40","260"
"O-02667","O-02667","40","20"
"L-10032A","L-10032A","100","23"
"L-10031","L-10031","100","19"
"L-10030","L-10030","100","22"
"L-40130","L-40130","160","27"
"L-10032B","L-10032B","100","9"
"O-02925A","O-02925A","40","15"
"O-02731","O-02731","20","0"
"O-03027","O-03027","60","20"
"O-02925V","O-02925V","40","15"
"O-02730","O-02730","20","20"
"O-03026","O-03026","40","20"
"O-02854B","O-02854B","20","270"
"O-02720","O-02720","20","10"
"O-03025","O-03025","40","20"
"O-02721","O-02721","40","15"
"O-03024","O-03024","40","19"
"O-02772","O-02772","20","20"
"O-03023","O-03023","40","20"
"L-10083","L-10083","340","17"
"O-02923","O-02923","20","10"
"O-02719","O-02719","20","20"
"O-02659","O-02659","40","0"
"O-03022","O-03022","40","20"
"O-02930","O-02930","40","20"
"O-02771A","O-02771A","40","18"
"O-03021","O-03021","40","20"
"O-02929","O-02929","40","14"
"O-02718","O-02718","20","20"
"O-02702","O-02702","20","20"
"O-03019","O-03019","40","20"
"O-02769","O-02769","20","18"
"O-02654","O-02654","20","25"
"O-02922","O-02922","20","20"
"O-02768","O-02768","20","20"
"O-02652","O-02652","20","20"
"O-03017","O-03017","40","19"
"O-02921A","O-02921A","20","20"
"O-02766","O-02766","20","20"
"O-02612","O-02612","20","20"
"O-02921","O-02921","40","20"
"O-02717","O-02717","20","20"
"O-02649","O-02649","20","20"
"O-03015","O-03015","40","20"
"O-02911","O-02911","20","20"
"O-02716","O-02716","20","20"
"O-02611","O-02611","20","20"
"O-02543","O-02543","20","19"
"O-03020","O-03020","40","0"
"O-02910","O-02910","20","20"
"O-02830","O-02830","20","469"
"L-10035","L-10035","120","24"
"O-02821","O-02821","20","465"
"O-02852A","O-02852A","20","435"
"O-02851B","O-02851B","20","414"
"O-02851A","O-02851A","20","468"
"O-02820","O-02820","20","399"
"O-02849","O-02849","20","445"
"O-02762","O-02762","20","19"
"O-02610","O-02610","20","20"
"O-02542","O-02542","20","20"
"O-02920A","O-02920A","20","20"
"L-10140","L-10140","200","25"
"O-02847","O-02847","20","260"
"O-02759","O-02759","20","20"
"O-02541","O-02541","20","20"
"O-03010","O-03010","20","20"
"O-02915","O-02915","20","20"
"L-10033","L-10033","100","11"
"O-02844","O-02844","20","200"
"O-02755","O-02755","20","19"
"O-02644","O-02644","20","20"
"O-02753","O-02753","20","187"
"O-02642","O-02642","20","20"
"O-02539","O-02539","20","20"
"O-03012","O-03012","20","0"
"O-02919A","O-02919A","20","19"
"O-02841","O-02841","20","20"
"L-10034","L-10034","80","13"
"O-02749","O-02749","20","20"
"O-02640","O-02640","20","20"
"O-02538","O-02538","20","19"
"O-02602","O-02602","20","20"
"O-02601","O-02601","20","20"
"O-03011","O-03011","20","20"
"O-02919","O-02919","20","20"
"O-02817","O-02817","20","20"
"O-02743","O-02743","20","20"
"O-02609","O-02609","20","20"
"O-02536","O-02536","20","20"
"O-03009","O-03009","20","20"
"O-02918A","O-02918A","20","19"
"O-02835","O-02835","20","20"
"L-10028","L-10028","80","5"
"O-02741","O-02741","20","20"
"O-02637","O-02637","20","20"
"O-02535","O-02535","20","20"
"O-03008","O-03008","20","20"
"O-02918","O-02918","20","19"
"O-02831","O-02831","20","20"
"O-02715","O-02715","20","20"
"O-02635","O-02635","20","20"
"O-02533","O-02533","20","20"
"O-03007","O-03007","20","19"
"O-02917","O-02917","20","20"
"O-02828","O-02828","20","20"
"O-02739","O-02739","20","20"
"O-02607","O-02607","20","20"
"O-02531","O-02531","20","20"
"O-03006","O-03006","20","20"
"O-02916","O-02916","20","20"
"O-02816","O-02816","20","20"
"O-02737","O-02737","20","19"
"O-02633","O-02633","20","20"
"O-02529","O-02529","20","20"
"O-02914","O-02914","20","20"
"O-02826","O-02826","20","10"
"O-02735","O-02735","20","19"
"O-02631","O-02631","20","20"
"O-02527","O-02527","20","20"
"O-02913","O-02913","20","20"
"O-02813","O-02813","20","950"
"O-02733","O-02733","20","19"
"O-02629","O-02629","20","20"
"O-02525","O-02525","20","19"
"O-02971","O-02971","100","100"
"O-03003","O-03003","20","19"
"O-02912","O-02912","20","20"
"O-02822","O-02822","20","15"
"O-02728","O-02728","20","0"
"O-02627","O-02627","20","20"
"Ğ-02523","Ğ-02523","20","19"
"O-02968A","O-02968A","80","20"
"O-02966","O-02966","120","20"
"O-02790","O-02790","120","20"
"O-03002","O-03002","20","19"
"O-02810","O-02810","20","20"
"O-02713","O-02713","20","18"
"O-02625","O-02625","20","20"
"O-02962A","O-02962A","100","20"
"O-02874B","O-02874B","100","20"
"O-02962","O-02962","100","20"
"O-02960","O-02960","80","20"
"O-02873B","O-02873B","80","20"
"O-02796A","O-02796A","80","20"
"O-03001","O-03001","20","0"
"O-02908","O-02908","20","0"
"O-02812","O-02812","20","20"
"O-02712","O-02712","20","18"
"3980","3980","200","0"
"3979","3979","180","0"
"3978","3978","160","0"
"3977","3977","300","0"
"3976","3976","180","0"
"3975","3975","160","0"
"3974","3974","200","0"
"3973","3973","140","0"
"3972","3972","100","0"
"3971","3971","160","0"
"3970","3970","220","0"
"3969","3969","220","0"
"3968","3968","160","0"
"3967","3967","160","0"
"3966","3966","160","0"
"3965","3965","200","0"
"3964","3964","100","0"
"3963","3963","1160","0"
"3962","3962","1160","0"
"3961","3961","860","0"
"3960","3960","660","0"
"3959","3959","580","0"
"3958","3958","340","0"
"3957","3957","580","0"
"3956","3956","500","0"
"3955","3955","440","0"
"3954","3954","400","0"
"3953","3953","340","0"
"3952","3952","280","0"
"3951","3951","440","0"
"3950","3950","280","0"
"3949","3949","220","0"
"3948","3948","280","0"
"3947","3947","200","0"
"3946","3946","180","0"
"3945","3945","160","0"
"3944","3944","220","0"
"3943","3943","220","0"
"3942","3942","180","0"
"3941","3941","160","0"
"3940","3940","160","0"
"3939","3939","140","0"
"3938","3938","160","0"
"3937","3937","140","0"
"3936","3936","200","0"
"3935","3935","180","0"
"3934","3934","140","0"
"3933","3933","140","0"
"3932","3932","140","0"
"3931","3931","200","0"
"3930","3930","160","0"
"3929","3929","140","0"
"3928","3928","140","0"
"3927","3927","120","0"
"3926","3926","140","0"
"3925","3925","160","0"
"3924","3924","140","0"
"3923","3923","140","0"
"3922","3922","120","0"
"3921","3921","120","0"
"3920","3920","120","0"
"3919","3919","120","0"
"3918","3918","120","0"
"3917","3917","120","0"
"3916","3916","120","0"
"3915","3915","100","0"
"3914","3914","120","1"
"3913","3913","100","0"
"3912","3912","120","0"
"3911","3911","100","0"
"3910","3910","120","0"
"3909","3909","100","0"
"3908","3908","80","0"
"3907","3907","100","0"
"3906","3906","80","0"
"3905","3905","80","0"
"3904","3904","80","0"
"3903","3903","80","0"
"3902","3902","100","0"
"3901","3901","80","0"
"3900","3900","80","0"
"3899","3899","80","0"
"3898","3898","80","0"
"3897","3897","100","0"
"3896","3896","80","0"
"3895","3895","100","0"
"3894","3894","80","0"
"3893","3893","80","0"
"3892","3892","80","0"
"3891","3891","100","0"
"3890","3890","80","0"
"3889","3889","80","0"
"3888","3888","120","0"
"3887","3887","120","0"
"3886","3886","120","0"
"3885","3885","120","0"
"3884","3884","620","0"
"3883","3883","560","0"
"3882","3882","140","0"
"3881","3881","1360","0"
"3880","3880","320","0"
"3879","3879","560","0"
"3878","3878","100","0"
"3877","3877","100","0"
"3876","3876","560","0"
"3875","3875","280","0"
"3874","3874","100","0"
"3873","3873","80","0"
"3872","3872","180","0"
"3871","3871","240","0"
"3870","3870","220","0"
"3869","3869","180","0"
"3868","3868","120","0"
"3867","3867","160","0"
"3866","3866","180","0"
"3865","3865","160","0"
"3864","3864","200","0"
"3863","3863","220","0"
"3862","3862","160","0"
"3861","3861","440","0"
"3860","3860","240","0"
"3859","3859","120","0"
"3858","3858","800","0"
"3857","3857","180","0"
"3856","3856","120","0"
"3855","3855","220","0"
"3854","3854","540","0"
"3853","3853","220","0"
"3852","3852","160","0"
"3851","3851","280","0"
"3850","3850","220","0"
"3849","3849","120","0"
"3848","3848","220","0"
"3847","3847","220","0"
"3846","3846","80","0"
"3845","3845","220","0"
"3844","3844","260","0"
"3843","3843","100","0"
"3842","3842","120","0"
"3841","3841","180","0"
"3840","3840","580","0"
"3839","3839","480","0"
"3838","3838","180","0"
"3837","3837","160","0"
"3836","3836","160","0"
"3835","3835","180","0"
"3834","3834","160","0"
"3833","3833","140","0"
"3832","3832","100","0"
"3831","3831","80","0"
"3830","3830","120","0"
"3829","3829","240","0"
"3828","3828","140","0"
"3827","3827","160","0"
"3826","3826","80","0"
"3825","3825","160","0"
"3824","3824","120","0"
"3823","3823","120","0"
"3822","3822","680","0"
"3821","3821","220","0"
"3820","3820","860","0"
"3819","3819","480","0"
"3818","3818","120","0"
"3817","3817","580","0"
"3816","3816","160","0"
"3815","3815","160","0"
"3814","3814","240","0"
"3813","3813","160","0"
"3812","3812","140","0"
"3811","3811","820","0"
"3810","3810","320","0"
"3809","3809","180","0"
"3808","3808","160","0"
"3807","3807","120","0"
"3806","3806","1360","0"
"3805","3805","660","0"
"3804","3804","340","0"
"3803","3803","140","0"
"3802","3802","160","0"
"3801","3801","100","0"
"3800","3800","120","0"
"3799","3799","220","0"
"3798","3798","200","0"
"3797","3797","240","0"
"3796","3796","80","0"
"3795","3795","200","0"
"3794","3794","220","0"
"3793","3793","140","0"
"3792","3792","160","0"
"3791","3791","140","0"
"3790","3790","200","0"
"3789","3789","200","0"
"3788","3788","160","0"
"3787","3787","100","0"
"3786","3786","100","0"
"3785","3785","80","0"
"3784","3784","160","0"
"3783","3783","340","0"
"3782","3782","200","0"
"3781","3781","240","0"
"3780","3780","180","0"
"3779","3779","180","0"
"3778","3778","160","0"
"3777","3777","160","0"
"3776","3776","160","0"
"3775","3775","560","0"
"3774","3774","820","0"
"3773","3773","160","0"
"3772","3772","160","0"
"3771","3771","160","0"
"3770","3770","160","0"
"3769","3769","160","0"
"3768","3768","160","0"
"3767","3767","100","0"
"3766","3766","80","0"
"3765","3765","180","0"
"3764","3764","820","0"
"3763","3763","460","0"
"3762","3762","300","0"
"3761","3761","180","0"
"3760","3760","80","0"
"3759","3759","180","0"
"3758","3758","140","0"
"3757","3757","120","0"
"3756","3756","140","0"
"3755","3755","160","0"
"3754","3754","240","0"
"3753","3753","180","0"
"3752","3752","320","0"
"3751","3751","320","0"
"3750","3750","240","0"
"3749","3749","200","0"
"3748","3748","200","0"
"3747","3747","160","0"
"3746","3746","160","0"
"3745","3745","160","0"
"3744","3744","140","0"
"3743","3743","140","0"
"3742","3742","140","0"
"3741","3741","140","0"
"3740","3740","120","0"
"3739","3739","140","0"
"3738","3738","560","0"
"3737","3737","280","0"
"3736","3736","160","0"
"3735","3735","120","0"
"3734","3734","120","0"
"3733","3733","180","0"
"3732","3732","140","0"
"3731","3731","760","0"
"3730","3730","220","0"
"3729","3729","180","0"
"3728","3728","160","0"
"3727","3727","120","0"
"3726","3726","120","0"
"3725","3725","140","0"
"3724","3724","120","0"
"3723","3723","100","0"
"3722","3722","220","0"
"3721","3721","780","0"
"3720","3720","1040","0"
"3719","3719","300","0"
"3718","3718","380","0"
"3717","3717","220","0"
"3716","3716","220","0"
"3715","3715","400","0"
"3714","3714","140","0"
"3713","3713","120","0"
"3712","3712","100","0"
"3711","3711","120","0"
"3710","3710","80","0"
"3709","3709","380","0"
"3708","3708","80","0"
"3707","3707","80","0"
"3706","3706","200","0"
"3705","3705","240","0"
"3704","3704","340","0"
"3703","3703","80","0"
