"Product SKU","kod","razmer","tip","q","price"
222,"F-00304","22*35*7","0M",40,"60   "
71,"F-00307","19*26.5*3.8/5.8","3A",25,"60   "
103,"F-00308","19*42*6.5/7.6","1РМ",259,"60   "
656,"F-00309","26*35*6","1РМ",238,"60   "
524,"F-00311","25*34*6/6.5","1РМ",188,"60   "
522,"F-00312","25*34*5","0M",150,"60   "
72,"F-00313","19*28*5/6","1РМ",410,"35   "
68,"F-00313X","18.9*28*5","1РМ",25,"60   "
79,"F-00315","19*30*7","1РМ",96,"35   "
849,"F-00319","28*37*5 ","0M",85,"60   "
660,"F-00331","26*37*5 ","0M",476,"60   "
369,"F-00332 ","24*33*5","0M",119,"60   "
223,"F-00333","22*35*7","0M",26,"60   "
654,"F-00339","26*35*4/8","4V2",490,"95   "
915,"F-00343","28.5*44.5*9","7V2",319,"95   "
3,"F-00355","10*20*7.5","0M",26,"60   "
25,"F-00356","17*30*7","0M2",68,"60   "
931,"F-00358","29*43*7","0M",610,"60   "
386,"F-00360","24*36.5*7.5 ","7V1",65,"95   "
325,"F-00360X","23.5*36.5*8","7V1",63,"120   "
291,"F-00360XX","23*36.5*8.5","7V1",23,"120   "
13,"F-00365","16*26*5/6 ","1РМ",53,"35   "
87,"F-00366","19*32*7","1РМ",45,"35   "
57,"F-00366X","18.5*32*6/7","1РМ",76,"60   "
739,"F-00367","27*36*5.5","0M",190,"60   "
117,"F-00368","19.05*34.6*6.3/7.3","1РМ",250,"35   "
549,"F-00369","25*37.54/41.24*4.2/7.4","6V2",95,"95   "
481,"F-00369X","24.5*37.54/41.24*4.2/7.4 ","6V2",40,"120   "
410,"F-00369XX","24*37.7/41.3*4.2/7.4","6V2",53,"120   "
674,"F-00371","26*38*8.5 ","7V2",56,"95   "
669,"F-00371M","26*38*8.5","7V1",125,"95   "
611,"F-00371X","25.5*38*8.5","7V2",93,"120   "
8,"F-00372","14*27*9/10","7V1PM",337,"95   "
666,"F-00373","26*38*12","7V2",223,"95   "
609,"F-00373X","25.5*38*12","7V1",68,"120   "
1008,"F-00374","30*50*8.5","7V1",374,"95   "
836,"F-00375","27.7*45*8.5","7V1",121,"95   "
770,"F-00375X","27*45*8.5","7V1",52,"120   "
709,"F-00376","26*45*8.5","7V1",215,"95   "
600,"F-00377 ","25*44*8.5","7V1",200,"95   "
506,"F-00377X","24.5*44*9","7V1",44,"120   "
868,"F-00378","28*38*7/9","7V3",1000,"95   "
789,"F-00378X","27.5*38*7/9","7V3",538,"120   "
747,"F-00378XX","27*38*8","7V3",298,"120   "
680,"F-00380","26*40*8.5","7V1",248,"95   "
619,"F-00380X","25.5*40*8.5","7V1",49,"120   "
224,"F-00381","22*35*7","7V2",54,"95   "
187,"F-00381X","21.5*35*8.5","7V1",13,"120   "
1114,"F-00383","36*44*5","1РМ",305,"95   "
415,"F-00387","24*38*7 ","0M",281,"60   "
416,"F-00387M","24*38*7 ","0M",302,"60   "
665,"F-00389","26*37*7/8 ","0M",243,"60   "
871,"F-00394","28*38.35*5 ","0M",235,"60   "
66,"F-00395","18.75*30*5/5.5","1РМ",250,"35   "
281,"F-00396","23*34.5*6.5","7V2",120,"95   "
285,"F-00396M","23*34.5*8","7V1",125,"95   "
258,"F-00396X","22.5*34.5*6.5","7V1",100,"120   "
219,"F-00396XX","22*34.5*6.5","7V1",150,"120   "
433,"F-00397","24*39*8.5/16.5","7V2",200,"95   "
348,"F-00397X","23.5*39/44*8.5/16","7V2",291,"120   "
1106,"F-00398","35*50*8","7V1",340,"95   "
1097,"F-00398X","34.5*50*8","7V1",17,"120   "
1091,"F-00398XX","34*50*8","7V1",118,"120   "
616,"F-00399","25.5*38.6*8","7V1",241,"95   "
712,"F-00400","26*46*8","7V1",145,"95   "
644,"F-00400X","25.5*46*8","7V1",14,"120   "
691,"F-00401","26*42.5*8.5","7V1",59,"95   "
690,"F-00401A","26*42.5*13/14","7V1PM",52,"95   "
627,"F-00401AX","25.5*42.5*13/14","7V1PM",90,"120   "
629,"F-00401X","25.5*42.5*8","7V1",21,"120   "
294,"F-00402","23*38*9","7V1",260,"95   "
260,"F-00402X","22.5*38*9","7V1",23,"120   "
83,"F-00403","19*32*6/7","1РМ",280,"35   "
58,"F-00403X","18.5*32*6/7","1РМ",72,"60   "
865,"F-00404","28*38*7 ","0M",150,"60   "
528,"F-00406","25*35*4/6.5","4V2",270,"95   "
470,"F-00406X","24.5*35*4/6.5","4V2",39,"120   "
454,"F-00407","24*42*8","7V1",130,"95   "
362,"F-00407X","23.5*42*8.5","7V1",75,"120   "
741,"F-00408","27*38*5.5","0M",600,"60   "
855,"F-00409","28*38*15","7V2",240,"95   "
787,"F-00409X","27.5*38*15","7V1",19,"120   "
588,"F-00411","25*42*8.5","7V1",480,"95   "
26,"F-00414","17*30*7","1РМ",93,"35   "
977,"F-00417","30*42.5*7","7V1",200,"95   "
982,"F-00417A","30*42.8*6.3","7V2",45,"95   "
944,"F-00417X","29.5*42.5*8","7V1",75,"120   "
89,"F-00418","19*32*7/7.8","1РМ",170,"35   "
164,"F-00420","20*42.5*3.8/5","1РМ",112,"60   "
109,"F-00421","19.05*33.3*8","1РМA",75,"60   "
52,"F-00421X","18*33.3*8","1РМA",66,"60   "
526,"F-00422","25*34*7","0M",220,"60   "
539,"F-00423","25*36*8","7V2",100,"95   "
473,"F-00423X","24.5*36*8.5","7V1",46,"120   "
1105,"F-00424","35*47*7/8.5","1РМ",389,"95   "
204,"F-00425","22*32*5","0M",88,"60   "
455,"F-00426","24*42*8","7V1",130,"95   "
363,"F-00426X","23.5*42*8.5","7V1",75,"120   "
913,"F-00431","28.5*43*6.5 ","0M",130,"60   "
10,"F-00432","15*28*6.3","1РМA",140,"60   "
916,"F-00433","28.6*37.6*5","0M",315,"95   "
920,"F-00433A","29*37.5*5","0M",60,"95   "
878,"F-00434","28*40*6/6.5 ","1РМ",59,"60   "
937,"F-00435","29.4*47*6/7.5","1РМ",161,"95   "
123,"F-00436","19.05*37*6.5/8","1РМ",120,"60   "
268,"F-00440","23*32.5*6/8","4V2",170,"95   "
249,"F-00440X","22.5*32.5*6/8","4V2",6,"120   "
275,"F-00441","23*34.3/38*3.2/7.4","6V2",80,"95   "
253,"F-00441X","22.5*34.3/38*4.3/8","6V1",19,"120   "
216,"F-00441XX","22*34.3/38*4.3/8","6V2",52,"120   "
175,"F-00442","21*33*8/5.5","1РМ",369,"60   "
1069,"F-00444","32*44.5*8.5","7V2",508,"95   "
1070,"F-00444M","32*44.5*8.5","7V1",300,"95   "
1042,"F-00444X ","31.5*44.5*8","7V1",195,"120   "
1027,"F-00444XX","31*44.5*8.5","7V2",70,"120   "
395,"F-00445","24*37*15/17","7V3",0,"95   "
329,"F-00445X","23.5*36/37*15/17","7V3",68,"120   "
1063,"F-00446","32*44*8.5/10","1РМ",214,"95   "
1062,"F-00446A","32*44*6.5/7","1PM",11,"95   "
692,"F-00447","26*42.5*8.5","7V1",83,"95   "
630,"F-00447X","25.5*42.5*8","7V1",34,"120   "
557,"F-00448","25*38*6.3","7V1",165,"95   "
490,"F-00448X","24.5*38*7 ","7V1",64,"120   "
1002,"F-00450","30*48*8 ","7V1",190,"95   "
959,"F-00450X","29.5*48*8.5","7V1",77,"120   "
1111,"F-00451","35*56*8","7V1",233,"95   "
1101,"F-00451X","34.5*56*8","7V1",45,"120   "
1095,"F-00451XX","34*56*8","7V1",259,"120   "
74,"F-00459","19*29*7/7.8","1PM",286,"60   "
54,"F-00464","18*34*8","1РМA",364,"60   "
29,"F-00465","17*32*8.5","0AM2",311,"60   "
550,"F-00467","25*37.54/41.24*4.2/7.4","6V2",95,"95   "
482,"F-00467X","24.5*37.54/41.24*4.2/7.4 ","6V2",42,"120   "
411,"F-00467XX","24*37.7/41.3*4.2/7.4","6V2",53,"120   "
27,"F-00473","17*30*7","1РМ",97,"35   "
430,"F-00474","24*39*8.5 ","7V1",200,"95   "
346,"F-00474X","23.5*39*8.5","7V1",220,"120   "
696,"F-00475","26*43*8.5 ","7V1",185,"95   "
632,"F-00475X","25.5*43*8","7V1",136,"120   "
392,"F-00476","24*36/37*8.5/17.7","6V2MA",98,"95   "
330,"F-00476X","23.5*36/37*8.5/17.7 ","6V2MA",14,"120   "
881,"F-00478","28*40*7.3/8.5 ","7V1PM",160,"95   "
860,"F-00479","28*38*7","0M",150,"60   "
861,"F-00479M","28*38*7","7V1",170,"95   "
658,"F-00483","26*35*7","0M",206,"60   "
73,"F-00484","19*29*4.5/5","1РМ",2050,"35   "
55,"F-00484X","18.5*29*4.5/5.5","1РМ",320,"60   "
551,"F-00485","25*37.54/41.24*4.2/7.4","6V2",95,"95   "
483,"F-00485X","24.5*37.54/41.24*4.2/7.4 ","6V2",19,"120   "
412,"F-00485XX","24*37.7/41.3*4.2/7.4","6V2",48,"120   "
980,"F-00486","30*42.5/49*7.4/10.9","6V2",110,"95   "
1004,"F-00486A","30*49*10","7V2",46,"95   "
948,"F-00486X","29.5*42.5/49*7.4/10.9 ","6V2",16,"120   "
929,"F-00486XX","29*42.5/49*7.4/10.9","6V2",18,"120   "
853,"F-00487","28*37.6*6","0M",30,"60   "
570,"F-00488","25*38.5/45*4/10","6V2",375,"95   "
491,"F-00488X","24.5*38.5/45*4/10","6V2",40,"120   "
427,"F-00488XX","24*38.5/45*4/10","6V2",221,"120   "
523,"F-00489","25*34*5",12,378,"95   "
663,"F-00490","26*37*7 ","0M",15,"60   "
873,"F-00492","28*39*15","6V2MA",250,"95   "
793,"F-00492X","27.5*39*15","6V2MA",125,"120   "
749,"F-00492XX","27*39*15","7V2",198,"120   "
174,"F-00493","20.6*41.3*6.5/8","1РМ",149,"60   "
230,"F-00494","22*35.4*8","7V2",380,"95   "
191,"F-00494X","21.5*35.4*8.2","7V2",299,"120   "
179,"F-00494XX","21*35.4*8.2","7V2",46,"120   "
917,"F-00495","28.6*37.6*5","0M",276,"60   "
383,"F-00496","24*36*7/7.6 ","1РМ",100,"60   "
213,"F-00497","22*34.3*7/12","4V2",150,"95   "
184,"F-00497X","21.5*34.3*7/12 ","4V2",288,"120   "
178,"F-00497XX","21*34.3*7/12","4V2",66,"120   "
295,"F-00499","23*38*9","7V1",260,"95   "
261,"F-00499X","22.5*38*9","7V1",19,"120   "
699,"F-00501","26*44*8 ","7V1",49,"95   "
635,"F-00501X","25.5*44*8.5","7V1",31,"120   "
148,"F-00502","20*35*7","0M2",36,"60   "
22,"F-00506","17*28*8","0M2",124,"60   "
535,"F-00509","25*35*7 ","0M2",0,"95   "
240,"F-00512","22*38.2*8","7V1",32,"95   "
198,"F-00512X","21.5*38.2*9","7V1",6,"120   "
243,"F-00513","22*38.5*8","7V1",84,"95   "
447,"F-00515","24*41*8.5 ","7V2",50,"95   "
448,"F-00515M","24*41*8.5 ","7V1",120,"95   "
46,"F-00517","18*30*7/8","1РМ",45,"35   "
597,"F-00518","25*43*9 ","7V2",55,"95   "
598,"F-00518M","25*43*9 ","7V1",100,"95   "
504,"F-00518X","24.5*43*9","7V1",71,"120   "
34,"F-00519","18*25.5*4/6.5","4РМ",27,"60   "
653,"F-00520","26*34*4.5/7","1РМ",333,"60   "
910,"F-00522","28*48.2*8","7V2",300,"95   "
9,"F-00523","14*30.5/38.4*5/11","6V3",339,"95   "
618,"F-00524","25.5*39.5*9","7V1",237,"95   "
575,"F-00524X","25*39.5*8","7V1",150,"95   "
246,"F-00526","22.3*32.2*5/5.7 ","1РМ",225,"60   "
568,"F-00527","25*38.2*10","7V1",329,"95   "
111,"F-00529","19.05*33.3*8/9","1РМA",320,"60   "
538,"F-00530","25*36*5/5.5","1РМ",300,"60   "
173,"F-00531","20.6*41.2*6.5/8","1РМ",76,"60   "
160,"F-00531X","20*41.3*6.5/9","1РМ",30,"95   "
105,"F-00533","19*30*7/8","1РМ",212,"35   "
586,"F-00534","25*41.5*7.5 ","7V2",129,"95   "
585,"F-00534A","25*41.2*8 ","7V1",300,"95   "
587,"F-00534M","25*41.5*8","7V1",113,"95   "
500,"F-00534X","24.5*41.5*7.5 ","7V1",111,"120   "
499,"F-00534XA","24.5*41.2*7.5 ","7V1",61,"120   "
678,"F-00535","26*38/40*8.5/17.7 ","6V2MA",454,"95   "
617,"F-00535X","25.5*38/40*8.5/17.7","6V2MA",48,"120   "
971,"F-00537","30*42*15/17","7V3",298,"95   "
939,"F-00537X","29.5*42*15/17","7V3",131,"120   "
922,"F-00537XX","29*42*15/17","7V3",75,"120   "
972,"F-00539","30*42*8","7V2",329,"95   "
973,"F-00539M","30*42*8","7V1",263,"95   "
941,"F-00539X","29.5*42*8","7V2",277,"120   "
940,"F-00539XM","29.5*42*8","7V1",499,"120   "
830,"F-00540","27.7*42.5*8.5","7V1",300,"95   "
763,"F-00540X","27*42.5*8.5","7V1",76,"120   "
725,"F-00540XX","26.5*42.5*8","7V1",469,"120   "
675,"F-00541","26*38*8.5 ","7V1",125,"95   "
612,"F-00541X","25.5*38*8.5","7V2",79,"120   "
694,"F-00542","26*43*8","7V2",0,"95   "
695,"F-00542A","26*43*8","7V2",59,"95   "
697,"F-00542M","26*43*8.5 ","7V1",185,"95   "
633,"F-00542X","25.5*43*8","7V2",48,"120   "
421,"F-00543","24*38.2*8","7V1",150,"95   "
342,"F-00543X","23.5*38.2*8.5","7V1",47,"120   "
700,"F-00544","26*44*8 ","7V1",80,"95   "
706,"F-00544A","26*44.5*8.5 ","7V1",212,"95   "
636,"F-00544X","25.5*44*8.5","7V1",28,"120   "
676,"F-00545","26*38*8.5 ","7V2",78,"95   "
670,"F-00545M","26*38*8.5","7V1",125,"95   "
884,"F-00546","28*40*8 ","7V2",238,"95   "
885,"F-00546M","28*40*8 ","7V1",145,"95   "
798,"F-00546Х","27.5*40*8","7V1",54,"120   "
177,"F-00547","21*34*9","7V1",43,"95   "
168,"F-00547X","20.5*34*9","7V1",66,"120   "
879,"F-00548","28*40*6/6.5 ","1РМ",50,"60   "
1126,"F-00549","52*66*5.5","7V2",28,"200   "
16,"F-00555","16*30*6.3","1РМA",90,"60   "
24,"F-00556","17*29.9*7","1РМ",461,"60   "
136,"F-00558","20*30*5/6","1РМ",400,"35   "
127,"F-00558X","19.5*30*5/6","1РМ",48,"60   "
1128,"F-00559","56*70*5.5","7V2",50,"200   "
1080,"F-00560","32*50*8.5","7V1",370,"95   "
1047,"F-00560X","31.5*50*8.5","7V1",208,"120   "
1033,"F-00560XX","31*50*8.5","7V1",49,"120   "
118,"F-00561","19.05*34.6*6.3/7.3","1РМ",250,"35   "
62,"F-00561X","18.5*34.6*6.3/7.3","1РМ",0,"60   "
151,"F-00562","20*35.6*6/7.7","1РМ",435,"60   "
1064,"F-00569","32*44.5*5.5/7","7V3",90,"95   "
1040,"F-00569X","31.5*44.5*6.5","7V3",164,"120   "
180,"F-00576","21*35.5*6.2/7","1РМ",40,"95   "
1083,"F-00581","32*52.2*10","7V1",156,"95   "
1050,"F-00581X","31.5*52.2*10","7V1",83,"120   "
1032,"F-00582","31*47.7*7.4","7V1",230,"95   "
686,"F-00583","26*41.5*8.5","7V1",140,"95   "
856,"F-00584","28*38*15/17","7V3",165,"95   "
788,"F-00584X","27.5*38*15","7V1",25,"120   "
1005,"F-00585","30*49.7*10/13","7V3",0,"95   "
962,"F-00585X","29.5*49.7*10/13","7V3",84,"120   "
23,"F-00586","17*29*8","1РМA",456,"60   "
1021,"F-00587","31*43*7","7V2",250,"95   "
1022,"F-00587M","31*43*7","7V1",428,"95   "
1013,"F-00587X","30.5*43*7","7V1",486,"120   "
989,"F-00587XX","30*43*7","7V1",1,"120   "
1020,"F-00588","31*43*15","7V2",492,"95   "
1012,"F-00588X","30.5*43*15","7V2",74,"120   "
986,"F-00588XX","30*43*15","7V2",73,"120   "
857,"F-00589","28*38*6.5 ","7V2",174,"95   "
869,"F-00589A","28*38*8 ","7V1",161,"95   "
872,"F-00589AM","28*38.5*7","7V1",34,"120   "
866,"F-00589M","28*38*7 ","7V1",170,"95   "
791,"F-00589X","27.5*38*8","7V1",120,"120   "
748,"F-00589XX","27*38*7","7V1",85,"120   "
744,"F-00589XX","27*38*8","7V2",45,"95   "
313,"F-00590","23.3*37.5*5.5","0M",246,"60   "
685,"F-00592","26*41*8.5 ","7V1",85,"95   "
621,"F-00592X","25.5*41*8.5","7V1",214,"120   "
983,"F-00593","30*42.8*6.3","7V2",45,"95   "
945,"F-00593X","29.5*42.5*8","7V1",75,"120   "
11,"F-00597","15*28*6.3","1РМA",140,"60   "
462,"F-00599","24*43*8.5 ","7V1",217,"95   "
366,"F-00599X","23.5*43*8.5","7V1",63,"120   "
84,"F-00600","19*32*6/7","1РМ",280,"35   "
59,"F-00600X","18.5*32*6/7","1РМ",74,"60   "
393,"F-00601","24*36/37*8.5/17.7","6V2MA",170,"95   "
331,"F-00601X","23.5*36/37*8.5/17.7 ","6V2MA",0,"120   "
569,"F-00604","25*38.5/44.2*7/12.5","6V2",271,"95   "
176,"F-00605","21*33*8/5.5","1РМ",316,"60   "
104,"F-00607","19.05*30*5/5.7 ","1РМ",867,"35   "
4,"F-00608","11.7*22*6/8.5","1РМ2",350,"60   "
149,"F-00609","20*35*7","1РМ",121,"60   "
417,"F-00612","24*38*8","7V1",184,"95   "
339,"F-00612X","23.5*38*8","7V1",64,"120   "
520,"F-00613","25*33/37.5*6.7/8","6V2",136,"95   "
81,"F-00619","19*30*7/8","1РМ",230,"35   "
1011,"F-00622","30*54.5*8","7V1",787,"95   "
966,"F-00622X ","29.5*54.5*8","7V1",481,"120   "
935,"F-00622XX","29*54.5*8 ","7V1",49,"120   "
838,"F-00624","27.7*46*13/14","7V1PM",90,"95   "
774,"F-00624X","27*46*13/14","7V1PM",100,"120   "
536,"F-00631","25*35*7 ","0M2",0,"95   "
38,"F-00632","18*30*6","1РМ",84,"35   "
914,"F-00633","28.5*43*6.5 ","0M",130,"60   "
1129,"F-00635A","60*74*8.5","7V1",176,"250   "
1127,"F-00639","52*66*5.5","7V2",33,"200   "
150,"F-00640","20*35*7","1РМ",126,"60   "
122,"F-00641","19.05*36*7","1РМA",173,"60   "
276,"F-00642","23*34.3/38*3.2/7.4","6V2",80,"95   "
254,"F-00642X","22.5*34.3/38*4.3/8","6V1",29,"120   "
217,"F-00642XX","22*34.3/38*4.3/8","6V2",48,"120   "
1076,"F-00644","32*47.5*10/11","7V1PM",6,"95   "
1122,"F-00647","38*52.6*6.4","0M",271,"95   "
47,"F-00648","18*30*7/8","1РМ",68,"35   "
376,"F-00651","24*35*8.5 ","7V1",215,"95   "
320,"F-00651X","23.5*35*8.5","7V1",66,"120   "
400,"F-00652","24*37*8","7V1",200,"95   "
335,"F-00652X","23.5*37*8.5","7V1",80,"120   "
554,"F-00653","25*37.8*6.5","7V1",185,"95   "
486,"F-00653X","24.5*37.8*7 ","7V1",238,"120   "
64,"F-00657","18.7*35*7/7.8","1РМ",180,"35   "
573,"F-00658","25*39.3*10/12.6","7V3",158,"95   "
161,"F-00659","20*41.3*6.5/9","1РМ",80,"95   "
591,"F-00661","25*42.5*12.5","7V3",160,"95   "
592,"F-00661M","25*42.5*12.5","7V1",53,"95   "
886,"F-00662","28*40*8 ","7V2",310,"95   "
887,"F-00662M","28*40*8 ","7V1",145,"95   "
799,"F-00662Х","27.5*40*8","7V1",49,"120   "
137,"F-00663","20*30*5/6","1РМ",400,"35   "
128,"F-00663X","19.5*30*5/6","1РМ",33,"60   "
143,"F-00666","20*30*7","1РМ",80,"35   "
171,"F-00667 ","20.6*41.2*6.3","0M",100,"60   "
162,"F-00667X","20*41.3*6.5/9","1РМ",30,"95   "
440,"F-00668","24*40*8","7V1",80,"95   "
354,"F-00668X","23.5*40*8","7V1",98,"120   "
584,"F-00669","25*41*8.5 ","7V1",100,"95   "
498,"F-00669X","24.5*41*9","7V1",0,"120   "
227,"F-00670","22*35*8.5","7V1",136,"95   "
231,"F-00670A","22*36*8","7V1",54,"120   "
192,"F-00670AX","21.5*36*8","7V1",49,"120   "
188,"F-00670X","21.5*35*8.5","7V1",11,"120   "
777,"F-00671","27*46*8.5","7V1",160,"95   "
734,"F-00671X","26.5*46*8.5","7V1",0,"120   "
241,"F-00672","22*38.2*8","7V1",70,"95   "
199,"F-00672X","21.5*38.2*9","7V1",8,"120   "
932,"F-00673","29*43*7","0M",167,"60   "
918,"F-00673X","28.8*43*6.5 ","0M",155,"120   "
664,"F-00675","26*37*7 ","0M",66,"60   "
113,"F-00677","19.05*34.6*4.4/5.9","1РМ",55,"35   "
1072,"F-00678","32*44/45*8.5/18.7","6V2MA",263,"95   "
1043,"F-00678X","31.5*44/45*8.5/18.7","6V2MA",77,"120   "
207,"F-00680","22*32*5/5.5","1РМ",150,"60   "
138,"F-00681","20*30*5/6","1РМ",400,"35   "
129,"F-00681X","19.5*30*5/6","1РМ",54,"60   "
850,"F-00682","28*37*5 ","0M",85,"60   "
730,"F-00683","26.5*44*8","7V1",59,"95   "
701,"F-00683X","26*44*8 ","7V1",97,"95   "
32,"F-00687","17*36*6.6","0MA",150,"95   "
114,"F-00688","19.05*34.6*4.4/5.9","1РМ",55,"35   "
17,"F-00689","16*30*6.3","1РМA",90,"60   "
679,"F-00694","26*39.5*8.5","7V1",223,"95   "
687,"F-00695","26*41.5*8.5","7V1",139,"95   "
530,"F-00696","25*35*6/6.5 ","1РМ",160,"60   "
831,"F-00697","27.7*44*13/14","7V1PM",160,"95   "
817,"F-00698","27.7*40*8.5 ","7V1",244,"95   "
755,"F-00698X","27*40*8.5","7V1",55,"95   "
984,"F-00704","30*42/44*8.5/15","6V2MA",170,"95   "
898,"F-00706","28*43/47.5*5/11.8","6V2",310,"95   "
806,"F-00706X","27.5*43/47.5*6/12.8","6V2",298,"120   "
897,"F-00709","28*43*9","7V1",300,"95   "
463,"F-00712","24*44.3*8.5","7V1",191,"95   "
542,"F-00713","25*37*9 ","7V1",180,"95   "
475,"F-00713X","24.5*37*7","7V1",188,"120   "
599,"F-00714","25*43*9 ","7V1",100,"95   "
505,"F-00714X","24.5*43*9","7V1",74,"120   "
422,"F-00716","24*38.2*8","7V1",150,"95   "
343,"F-00716X","23.5*38.2*8.5","7V1",92,"120   "
